Abb,Colony Name,,,,,,,,
A ,CD11a -/-,,,,,,,,
BN ,ICAM NULL -/-,,,,,,,,
C ,P selectin -/-,,,,,,,,
D ,CD11b -/-,,,,,,,,
ELP ,"E, L, P selectin -/-",,,,,,,,
E ,ESEL -/-,A = CD11a-/-,,L=LY5.2 CD45.1,,MerTK = MerTK -/-,,,
IL ,IL12a -/-,BN= ICAM NULL -/-,,Ls= L selectin -/-,,FMerTK = floxed MerTK,,,
J ,CD18 C57 BACKXED,C= P selectin -/-,,M= FGR/HCK/LYN -/-,,VEcadCre = VE cadherin inducible cre,,,
K ,wild type mice,D= CD11b-/-,,MD=MyD88,,"fMer;Cre+_M x fMer_F =  floxed MerTK +/+, Cre+ crossed with floxed MerTK +/+",,,
L ,LY5.2 CD45.1,"ELP= E,L,P selectin -/-",,Nrf = Nrf2 -/- B6 background,,,,,
Ls ,L selectin -/-,E= ESEL -/-,,O= RAC2 -/-,,,,,
M ,FGR/HCK/LYN -/-,IL=IL12a-/-,,P= NADPH -/-,,,,,
MD ,MyD88,J=CD18 C57 BACKXED,,Q= IFN-G -/-,,LysM= LysM cre,,,
Nrf ,Nrf2 -/- B6 background,K=wild type mice,,Trif = Trif-/-,,Nfx= Nrf2 flox,,,
O ,RAC2 -/-,,,,,NFC = Nrf2 flox +/+ X Nrf flox +/+; LysM Cre +/-,,,
P ,NADPH -/-,,,,,,,,
Q ,IFN-G -/-,,,,,,,,
Trif ,Trif -/-,,,,,,,,
MerTK-/- ,MerTK -/-,,,,,,,,
FMerTK,floxed MerTK,,,,,,,,
VEcadCre ,VE cadherin inducible cre,,,,,,,,
fMer;Cre+_M x fMer_F ,"floxed MerTK +/+, Cre+ crossed with floxed MerTK +/+",,,,,,,,
LysM ,LysM cre,,,,,,,,
Nfx,Nrf2 flox,,,,,,,,
NFC,Nrf2 flox +/+ X Nrf flox +/+; LysM Cre +/-,,,,,,,,